year,state,,state_fips,state_cen,state_ic,office,,stage,runoff,special,candidate,party,state_po,district,writein,mode,candidatevotes,totalvotes,unofficial,version,fusion_ticket,fb_ad_library_id
2020,NEW YORK,,36,21,13,US HOUSE,,gen,FALSE,FALSE,ANTONIO DELGADO,DEMOCRAT,NY,19,FALSE,TOTAL,168281,370433,FALSE,20210604,TRUE,359153387814647
2020,NEW YORK,,36,21,13,US HOUSE,,gen,FALSE,FALSE,KYLE VAN DE WATER,REPUBLICAN,NY,19,FALSE,TOTAL,151475,370433,FALSE,20210604,FALSE,110693583826889
2020,NEW YORK,,36,21,13,US HOUSE,,gen,FALSE,FALSE,PAUL TONKO,DEMOCRAT,NY,20,FALSE,TOTAL,194071,369372,FALSE,20210604,TRUE,30671144824
2020,NEW YORK,,36,21,13,US HOUSE,,gen,FALSE,FALSE,ELIZABETH L. JOY,REPUBLICAN,NY,20,FALSE,TOTAL,120839,369372,FALSE,20210604,TRUE,
2020,NEW YORK,,36,21,13,US HOUSE,,gen,FALSE,FALSE,TEDRA L. COBB,DEMOCRAT,NY,21,FALSE,TOTAL,122419,325789,FALSE,20210604,TRUE,281884085611820
2020,NEW YORK,,36,21,13,US HOUSE,,gen,FALSE,FALSE,ELISE M. STEFANIK,REPUBLICAN,NY,21,FALSE,TOTAL,169679,325789,FALSE,20210604,TRUE,345378512258813
2020,NEW YORK,,36,21,13,US HOUSE,,gen,FALSE,FALSE,ANTHONY BRINDISI,DEMOCRAT,NY,22,FALSE,TOTAL,138898,326568,FALSE,20210604,TRUE,234565267058051
2020,NEW YORK,,36,21,13,US HOUSE,,gen,FALSE,FALSE,CLAUDIA TENNEY,REPUBLICAN,NY,22,FALSE,TOTAL,143291,326568,FALSE,20210604,TRUE,464292670410321
2020,NEW YORK,,36,21,13,US HOUSE,,gen,FALSE,FALSE,TRACY MITRANO,DEMOCRAT,NY,23,FALSE,TOTAL,116062,324015,FALSE,20210604,TRUE,460236704351535
2020,NEW YORK,,36,21,13,US HOUSE,,gen,FALSE,FALSE,TOM REED,REPUBLICAN,NY,23,FALSE,TOTAL,161830,324015,FALSE,20210604,TRUE,153594440504
2020,NEW YORK,,36,21,13,US HOUSE,,gen,FALSE,FALSE,DANA BALTER,DEMOCRAT,NY,24,FALSE,TOTAL,147638,352139,FALSE,20210604,FALSE,317510461992641
2020,NEW YORK,,36,21,13,US HOUSE,,gen,FALSE,FALSE,JOHN KATKO,REPUBLICAN,NY,24,FALSE,TOTAL,156025,352139,FALSE,20210604,TRUE,484300471681895
2020,NEW YORK,,36,21,13,US HOUSE,,gen,FALSE,FALSE,JOSEPH D. MORELLE,DEMOCRAT,NY,25,FALSE,TOTAL,187503,367377,FALSE,20210604,TRUE,188306598564564
2020,NEW YORK,,36,21,13,US HOUSE,,gen,FALSE,FALSE,JERROLD NADLER,DEMOCRAT,NY,10,FALSE,TOTAL,181215,289130,FALSE,20210604,TRUE,413721418649914
2020,NEW YORK,,36,21,13,US HOUSE,,gen,FALSE,FALSE,CATHY A. BERNSTEIN,REPUBLICAN,NY,10,FALSE,TOTAL,61045,289130,FALSE,20210604,TRUE,109135774233095
2020,NEW YORK,,36,21,13,US HOUSE,,gen,FALSE,FALSE,MAX ROSE,DEMOCRAT,NY,11,FALSE,TOTAL,134625,301351,FALSE,20210604,TRUE,106572950040377
2020,NEW YORK,,36,21,13,US HOUSE,,gen,FALSE,FALSE,NICOLE MALLIOTAKIS,REPUBLICAN,NY,11,FALSE,TOTAL,143420,301351,FALSE,20210604,TRUE,400851746967779
2020,NEW YORK,,36,21,13,US HOUSE,,gen,FALSE,FALSE,CHRIS JACOBS,REPUBLICAN,NY,27,FALSE,TOTAL,192756,398191,FALSE,20210604,FALSE,2315161412139966
2020,NEW YORK,,36,21,13,US HOUSE,,gen,FALSE,FALSE,"RICKY T. DONOVAN, SR.",REPUBLICAN,NY,26,FALSE,TOTAL,91687,337745,FALSE,20210604,FALSE,
2020,NEW YORK,,36,21,13,US HOUSE,,gen,FALSE,FALSE,ALEXANDRIA OCASIO-CORTEZ,DEMOCRAT,NY,14,FALSE,TOTAL,152661,223611,FALSE,20210604,FALSE,1316372698453411
2020,NEW YORK,,36,21,13,US HOUSE,,gen,FALSE,FALSE,BRIAN HIGGINS,DEMOCRAT,NY,26,FALSE,TOTAL,202315,337745,FALSE,20210604,TRUE,15087035334
2020,NEW YORK,,36,21,13,US HOUSE,,gen,FALSE,FALSE,NATHAN D. MCMURRAY,DEMOCRAT,NY,27,FALSE,TOTAL,136783,398191,FALSE,20210604,TRUE,971463449533074
2020,NORTH CAROLINA,,37,56,47,US HOUSE,,gen,FALSE,FALSE,G. K. BUTTERFIELD,DEMOCRAT,NC,1,FALSE,TOTAL,188870,348618,FALSE,20210604,FALSE,108864587529774
2020,NORTH CAROLINA,,37,56,47,US HOUSE,,gen,FALSE,FALSE,SANDY SMITH,REPUBLICAN,NC,1,FALSE,TOTAL,159748,348618,FALSE,20210604,FALSE,620619085055774
2020,NORTH CAROLINA,,37,56,47,US HOUSE,,gen,FALSE,FALSE,DEBORAH K. ROSS,DEMOCRAT,NC,2,FALSE,TOTAL,311887,495345,FALSE,20210604,FALSE,1508257779494159
2020,NORTH CAROLINA,,37,56,47,US HOUSE,,gen,FALSE,FALSE,ALAN D. SWAIN,REPUBLICAN,NC,2,FALSE,TOTAL,172544,495345,FALSE,20210604,FALSE,100722588135068
2020,NORTH CAROLINA,,37,56,47,US HOUSE,,gen,FALSE,FALSE,DAVID WILSON BROWN,DEMOCRAT,NC,5,FALSE,TOTAL,119846,385244,FALSE,20210604,FALSE,1447446918654185
2020,NORTH CAROLINA,,37,56,47,US HOUSE,,gen,FALSE,FALSE,VIRGINIA FOXX,REPUBLICAN,NC,5,FALSE,TOTAL,257843,385244,FALSE,20210604,FALSE,116487955096504
2020,NORTH CAROLINA,,37,56,47,US HOUSE,,gen,FALSE,FALSE,KATHY MANNING,DEMOCRAT,NC,6,FALSE,TOTAL,253531,407129,FALSE,20210604,FALSE,1341543769290478
2020,NORTH CAROLINA,,37,56,47,US HOUSE,,gen,FALSE,FALSE,LEE HAYWOOD,REPUBLICAN,NC,6,FALSE,TOTAL,153598,407129,FALSE,20210604,FALSE,111753503664494
2020,NORTH CAROLINA,,37,56,47,US HOUSE,,gen,FALSE,FALSE,CHRISTOPHER M. WARD,DEMOCRAT,NC,7,FALSE,TOTAL,179045,452208,FALSE,20210604,FALSE,102273147978555
2020,NORTH CAROLINA,,37,56,47,US HOUSE,,gen,FALSE,FALSE,DAVID ROUZER,REPUBLICAN,NC,7,FALSE,TOTAL,272443,452208,FALSE,20210604,FALSE,119622908096040
2020,NORTH CAROLINA,,37,56,47,US HOUSE,,gen,FALSE,FALSE,PATRICIA TIMMONS-GOODSON,DEMOCRAT,NC,8,FALSE,TOTAL,177781,380555,FALSE,20210604,FALSE,107654924064350
2020,NORTH CAROLINA,,37,56,47,US HOUSE,,gen,FALSE,FALSE,RICHARD HUDSON,REPUBLICAN,NC,8,FALSE,TOTAL,202774,380555,FALSE,20210604,FALSE,229083393820990
2020,NORTH CAROLINA,,37,56,47,US HOUSE,,gen,FALSE,FALSE,DARYL FARROW,DEMOCRAT,NC,3,FALSE,TOTAL,132752,362552,FALSE,20210604,FALSE,114214490341733
2020,NORTH CAROLINA,,37,56,47,US HOUSE,,gen,FALSE,FALSE,GREGORY F. MURPHY,REPUBLICAN,NC,3,FALSE,TOTAL,229800,362552,FALSE,20210604,FALSE,369450017237439
2020,NORTH CAROLINA,,37,56,47,US HOUSE,,gen,FALSE,FALSE,DAVID E. PRICE,DEMOCRAT,NC,4,FALSE,TOTAL,332421,493719,FALSE,20210604,FALSE,8338225975
2020,NORTH CAROLINA,,37,56,47,US HOUSE,,gen,FALSE,FALSE,ROBERT THOMAS,REPUBLICAN,NC,4,FALSE,TOTAL,161298,493719,FALSE,20210604,FALSE,100665498267332
2020,NORTH CAROLINA,,37,56,47,US HOUSE,,gen,FALSE,FALSE,PATRICK T. MCHENRY,REPUBLICAN,NC,10,FALSE,TOTAL,284095,412284,FALSE,20210604,FALSE,313842111853
2020,NORTH CAROLINA,,37,56,47,US HOUSE,,gen,FALSE,FALSE,MOE DAVIS,DEMOCRAT,NC,11,FALSE,TOTAL,190609,450145,FALSE,20210604,FALSE,106308567506025
2020,NORTH CAROLINA,,37,56,47,US HOUSE,,gen,FALSE,FALSE,MADISON CAWTHORN,REPUBLICAN,NC,11,FALSE,TOTAL,245351,450145,FALSE,20210604,FALSE,100233228182981
2020,NORTH CAROLINA,,37,56,47,US HOUSE,,gen,FALSE,FALSE,ALMA S. ADAMS,DEMOCRAT,NC,12,FALSE,TOTAL,341457,341457,FALSE,20210604,FALSE,659925804037339
2020,NORTH CAROLINA,,37,56,47,US HOUSE,,gen,FALSE,FALSE,SCOTT HUFFMAN,DEMOCRAT,NC,13,FALSE,TOTAL,124684,391865,FALSE,20210604,FALSE,304601243369663
2020,NORTH CAROLINA,,37,56,47,US HOUSE,,gen,FALSE,FALSE,TED BUDD,REPUBLICAN,NC,13,FALSE,TOTAL,267181,391865,FALSE,20210604,FALSE,1.58529E+15
2020,NORTH CAROLINA,,37,56,47,US HOUSE,,gen,FALSE,FALSE,DAVID PARKER,DEMOCRAT,NC,10,FALSE,TOTAL,128189,412284,FALSE,20210604,FALSE,103294664769776
2020,NORTH CAROLINA,,37,56,47,US HOUSE,,gen,FALSE,FALSE,CYNTHIA L. WALLACE,DEMOCRAT,NC,9,FALSE,TOTAL,179463,404124,FALSE,20210604,FALSE,109834327180743
2020,NORTH CAROLINA,,37,56,47,US HOUSE,,gen,FALSE,FALSE,DAN BISHOP,REPUBLICAN,NC,9,FALSE,TOTAL,224661,404124,FALSE,20210604,FALSE,708346842676287
2020,NORTH DAKOTA,,38,44,36,US HOUSE,,gen,FALSE,FALSE,ZACH RAKNERUD,DEMOCRATIC-NONPARTISAN LEAGUE,ND,0,FALSE,TOTAL,97970,355598,FALSE,20210604,FALSE,115454783336289
2020,NORTH DAKOTA,,38,44,36,US HOUSE,,gen,FALSE,FALSE,KELLY ARMSTRONG,REPUBLICAN,ND,0,FALSE,TOTAL,245229,355598,FALSE,20210604,FALSE,473367536393597
2020,OHIO,,39,31,24,US HOUSE,,gen,FALSE,FALSE,BRAD R. WENSTRUP,REPUBLICAN,OH,2,FALSE,TOTAL,230430,377248,FALSE,20210604,FALSE,99990019454
2020,OHIO,,39,31,24,US HOUSE,,gen,FALSE,FALSE,JAIME M. CASTLE,DEMOCRAT,OH,2,FALSE,TOTAL,146781,377248,FALSE,20210604,FALSE,110928503713915
2020,OHIO,,39,31,24,US HOUSE,,gen,FALSE,FALSE,JOYCE BEATTY,DEMOCRAT,OH,3,FALSE,TOTAL,227420,321092,FALSE,20210604,FALSE,329286557095658
2020,OHIO,,39,31,24,US HOUSE,,gen,FALSE,FALSE,MARK F. RICHARDSON,REPUBLICAN,OH,3,FALSE,TOTAL,93569,321092,FALSE,20210604,FALSE,101708127893831
2020,OHIO,,39,31,24,US HOUSE,,gen,FALSE,FALSE,KATE SCHRODER,DEMOCRAT,OH,1,FALSE,TOTAL,172022,385285,FALSE,20210604,FALSE,602828763544800
2020,OHIO,,39,31,24,US HOUSE,,gen,FALSE,FALSE,STEVE CHABOT,REPUBLICAN,OH,1,FALSE,TOTAL,199560,385285,FALSE,20210604,FALSE,69362317921
2020,OHIO,,39,31,24,US HOUSE,,gen,FALSE,FALSE,ROBERT E. LATTA,REPUBLICAN,OH,5,FALSE,TOTAL,257019,377981,FALSE,20210604,FALSE,208525282490982
2020,OHIO,,39,31,24,US HOUSE,,gen,FALSE,FALSE,SHAWNA ROBERTS,DEMOCRAT,OH,6,FALSE,TOTAL,85661,334791,FALSE,20210604,FALSE,150311745591199
2020,OHIO,,39,31,24,US HOUSE,,gen,FALSE,FALSE,BILL JOHNSON,REPUBLICAN,OH,6,FALSE,TOTAL,249130,334791,FALSE,20210604,FALSE,
2020,OHIO,,39,31,24,US HOUSE,,gen,FALSE,FALSE,QUENTIN POTTER,DEMOCRAT,OH,7,FALSE,TOTAL,102271,350549,FALSE,20210604,FALSE,102410844643430
2020,OHIO,,39,31,24,US HOUSE,,gen,FALSE,FALSE,BOB GIBBS,REPUBLICAN,OH,7,FALSE,TOTAL,236607,350549,FALSE,20210604,FALSE,165127510237184
2020,OHIO,,39,31,24,US HOUSE,,gen,FALSE,FALSE,VANESSA ENOCH,DEMOCRAT,OH,8,FALSE,TOTAL,110766,357157,FALSE,20210604,FALSE,154225105233994
2020,OHIO,,39,31,24,US HOUSE,,gen,FALSE,FALSE,WARREN DAVIDSON,REPUBLICAN,OH,8,FALSE,TOTAL,246277,357157,FALSE,20210604,FALSE,1671503326464563
2020,OHIO,,39,31,24,US HOUSE,,gen,FALSE,FALSE,MARCY KAPTUR,DEMOCRAT,OH,9,FALSE,TOTAL,190328,301752,FALSE,20210604,FALSE,6225522279
2020,OHIO,,39,31,24,US HOUSE,,gen,FALSE,FALSE,DAVID P. JOYCE,REPUBLICAN,OH,14,FALSE,TOTAL,238864,397450,FALSE,20210604,FALSE,
2020,OHIO,,39,31,24,US HOUSE,,gen,FALSE,FALSE,JOEL NEWBY,DEMOCRAT,OH,15,FALSE,TOTAL,140183,383361,FALSE,20210604,FALSE,102574434516809
2020,OHIO,,39,31,24,US HOUSE,,gen,FALSE,FALSE,STEVE STIVERS,REPUBLICAN,OH,15,FALSE,TOTAL,243103,383361,FALSE,20210604,FALSE,39799605202
2020,OHIO,,39,31,24,US HOUSE,,gen,FALSE,FALSE,AARON PAUL GODFREY,DEMOCRAT,OH,16,FALSE,TOTAL,144071,391406,FALSE,20210604,FALSE,1938600283038463
2020,OHIO,,39,31,24,US HOUSE,,gen,FALSE,FALSE,ANTHONY GONZALEZ,REPUBLICAN,OH,16,FALSE,TOTAL,247335,391406,FALSE,20210604,FALSE,474676692900828
2020,OHIO,,39,31,24,US HOUSE,,gen,FALSE,FALSE,LAVERNE GORE,REPUBLICAN,OH,11,FALSE,TOTAL,60323,302421,FALSE,20210604,FALSE,108400607228194
2020,OHIO,,39,31,24,US HOUSE,,gen,FALSE,FALSE,ALAINA SHEARER,DEMOCRAT,OH,12,FALSE,TOTAL,182847,437672,FALSE,20210604,FALSE,
2020,OHIO,,39,31,24,US HOUSE,,gen,FALSE,FALSE,TROY BALDERSON,REPUBLICAN,OH,12,FALSE,TOTAL,241790,437672,FALSE,20210604,FALSE,522923054735947
2020,OHIO,,39,31,24,US HOUSE,,gen,FALSE,FALSE,TIM RYAN,DEMOCRAT,OH,13,FALSE,TOTAL,173631,330801,FALSE,20210604,FALSE,197908256931216
2020,OHIO,,39,31,24,US HOUSE,,gen,FALSE,FALSE,CHRISTINA M. HAGAN,REPUBLICAN,OH,13,FALSE,TOTAL,148648,330801,FALSE,20210604,FALSE,269010516527498
2020,OHIO,,39,31,24,US HOUSE,,gen,FALSE,FALSE,SHANNON M. FRESHOUR,DEMOCRAT,OH,4,FALSE,TOTAL,101897,347626,FALSE,20210604,FALSE,960002584337213
2020,OHIO,,39,31,24,US HOUSE,,gen,FALSE,FALSE,JIM JORDAN,REPUBLICAN,OH,4,FALSE,TOTAL,235875,347626,FALSE,20210604,FALSE,7814597100
2020,OHIO,,39,31,24,US HOUSE,,gen,FALSE,FALSE,NICK RUBANDO,DEMOCRAT,OH,5,FALSE,TOTAL,120962,377981,FALSE,20210604,FALSE,354406022090940
2020,OHIO,,39,31,24,US HOUSE,,gen,FALSE,FALSE,MICHAEL R. TURNER,REPUBLICAN,OH,10,FALSE,TOTAL,212972,364948,FALSE,20210604,FALSE,322044193958
2020,OHIO,,39,31,24,US HOUSE,,gen,FALSE,FALSE,MARCIA L. FUDGE,DEMOCRAT,OH,11,FALSE,TOTAL,242098,302421,FALSE,20210604,FALSE,28074563966
2020,OHIO,,39,31,24,US HOUSE,,gen,FALSE,FALSE,ROB WEBER,REPUBLICAN,OH,9,FALSE,TOTAL,111385,301752,FALSE,20210604,FALSE,108535264051750
2020,OHIO,,39,31,24,US HOUSE,,gen,FALSE,FALSE,DESIREE TIMS,DEMOCRAT,OH,10,FALSE,TOTAL,151976,364948,FALSE,20210604,FALSE,106245384043438
2020,OHIO,,39,31,24,US HOUSE,,gen,FALSE,FALSE,HILLARY OCONNOR MUERI,DEMOCRAT,OH,14,FALSE,TOTAL,158586,397450,FALSE,20210604,FALSE,126057642122621
2020,OKLAHOMA,,40,73,53,US HOUSE,,gen,FALSE,FALSE,KOJO ASAMOA-CAESAR,DEMOCRAT,OK,1,FALSE,TOTAL,109641,335471,FALSE,20210604,FALSE,
2020,OKLAHOMA,,40,73,53,US HOUSE,,gen,FALSE,FALSE,KEVIN HERN,REPUBLICAN,OK,1,FALSE,TOTAL,213700,335471,FALSE,20210604,FALSE,191563461270081
2020,OKLAHOMA,,40,73,53,US HOUSE,,gen,FALSE,FALSE,EVELYN L. ROGERS,INDEPENDENT,OK,1,FALSE,TOTAL,12130,335471,FALSE,20210604,FALSE,
2020,OKLAHOMA,,40,73,53,US HOUSE,,gen,FALSE,FALSE,DANYELL LANIER,DEMOCRAT,OK,2,FALSE,TOTAL,63472,288527,FALSE,20210604,FALSE,119165929474477
2020,OKLAHOMA,,40,73,53,US HOUSE,,gen,FALSE,FALSE,MARKWAYNE MULLIN,REPUBLICAN,OK,2,FALSE,TOTAL,216511,288527,FALSE,20210604,FALSE,150763151677363
2020,OKLAHOMA,,40,73,53,US HOUSE,,gen,FALSE,FALSE,ZOE MIDYETT,DEMOCRAT,OK,3,FALSE,TOTAL,66501,309178,FALSE,20210604,FALSE,102081678052471
2020,OKLAHOMA,,40,73,53,US HOUSE,,gen,FALSE,FALSE,KENDRA S. HORN,DEMOCRAT,OK,5,FALSE,TOTAL,145658,303849,FALSE,20210604,FALSE,2346217618936823
2020,OKLAHOMA,,40,73,53,US HOUSE,,gen,FALSE,FALSE,STEPHANIE BICE,REPUBLICAN,OK,5,FALSE,TOTAL,158191,303849,FALSE,20210604,FALSE,327202261326682
2020,OKLAHOMA,,40,73,53,US HOUSE,,gen,FALSE,FALSE,FRANK D. LUCAS,REPUBLICAN,OK,3,FALSE,TOTAL,242677,309178,FALSE,20210604,FALSE,288035911228085
2020,OKLAHOMA,,40,73,53,US HOUSE,,gen,FALSE,FALSE,MARY BRANNON,DEMOCRAT,OK,4,FALSE,TOTAL,90459,314358,FALSE,20210604,FALSE,
2020,OKLAHOMA,,40,73,53,US HOUSE,,gen,FALSE,FALSE,TOM COLE,REPUBLICAN,OK,4,FALSE,TOTAL,213096,314358,FALSE,20210604,FALSE,239866352781313
2020,OREGON,,41,92,72,US HOUSE,,gen,FALSE,FALSE,SUZANNE BONAMICI,DEMOCRAT,OR,1,FALSE,TOTAL,297071,459899,FALSE,20210604,FALSE,229108053793264
2020,OREGON,,41,92,72,US HOUSE,,gen,FALSE,FALSE,CHRISTOPHER C. CHRISTENSEN,REPUBLICAN,OR,1,FALSE,TOTAL,161928,459899,FALSE,20210604,FALSE,
2020,OREGON,,41,92,72,US HOUSE,,gen,FALSE,FALSE,ALEX SPENSER,DEMOCRAT,OR,2,FALSE,TOTAL,168881,457433,FALSE,20210604,FALSE,
2020,OREGON,,41,92,72,US HOUSE,,gen,FALSE,FALSE,CLIFF BENTZ,REPUBLICAN,OR,2,FALSE,TOTAL,273835,457433,FALSE,20210604,FALSE,180631442719210
2020,OREGON,,41,92,72,US HOUSE,,gen,FALSE,FALSE,EARL BLUMENAUER,DEMOCRAT,OR,3,FALSE,TOTAL,343574,470506,FALSE,20210604,FALSE,9252726787
2020,OREGON,,41,92,72,US HOUSE,,gen,FALSE,FALSE,PETER A. DEFAZIO,DEMOCRAT,OR,4,FALSE,TOTAL,240950,467705,FALSE,20210604,FALSE,7090829369
2020,OREGON,,41,92,72,US HOUSE,,gen,FALSE,FALSE,ALEK SKARLATOS,REPUBLICAN,OR,4,FALSE,TOTAL,216081,467705,FALSE,20210604,FALSE,215199482635728
2020,OREGON,,41,92,72,US HOUSE,,gen,FALSE,FALSE,KURT SCHRADER,DEMOCRAT,OR,5,FALSE,TOTAL,234863,452646,FALSE,20210604,FALSE,17146554445
2020,OREGON,,41,92,72,US HOUSE,,gen,FALSE,FALSE,AMY RYAN COURSER,REPUBLICAN,OR,5,FALSE,TOTAL,204372,452646,FALSE,20210604,FALSE,
2020,OREGON,,41,92,72,US HOUSE,,gen,FALSE,FALSE,JOANNA HARBOUR,REPUBLICAN,OR,3,FALSE,TOTAL,110570,470506,FALSE,20210604,FALSE,
2020,PENNSYLVANIA,,42,23,14,US HOUSE,,gen,FALSE,FALSE,DAVID TORRES,REPUBLICAN,PA,2,FALSE,TOTAL,75022,273162,FALSE,20210604,FALSE,110300057228517
2020,PENNSYLVANIA,,42,23,14,US HOUSE,,gen,FALSE,FALSE,MICHAEL HARVEY,REPUBLICAN,PA,3,FALSE,TOTAL,33671,375379,FALSE,20210604,FALSE,
2020,PENNSYLVANIA,,42,23,14,US HOUSE,,gen,FALSE,FALSE,BRENDAN F. BOYLE,DEMOCRAT,PA,2,FALSE,TOTAL,198140,273162,FALSE,20210604,FALSE,516725565030981
2020,PENNSYLVANIA,,42,23,14,US HOUSE,,gen,FALSE,FALSE,KATHY BARNETTE,REPUBLICAN,PA,4,FALSE,TOTAL,179926,444563,FALSE,20210604,FALSE,106629127527429
2020,PENNSYLVANIA,,42,23,14,US HOUSE,,gen,FALSE,FALSE,MARY GAY SCANLON,DEMOCRAT,PA,5,FALSE,TOTAL,255743,395295,FALSE,20210604,FALSE,406348549806000
2020,PENNSYLVANIA,,42,23,14,US HOUSE,,gen,FALSE,FALSE,DASHA PRUETT,REPUBLICAN,PA,5,FALSE,TOTAL,139552,395295,FALSE,20210604,FALSE,106545594177472
2020,PENNSYLVANIA,,42,23,14,US HOUSE,,gen,FALSE,FALSE,MADELEINE DEAN CUNNANE,DEMOCRAT,PA,4,FALSE,TOTAL,264637,444563,FALSE,20210604,FALSE,143909879708775
2020,PENNSYLVANIA,,42,23,14,US HOUSE,,gen,FALSE,FALSE,JOHN WILLIAM EMMONS,REPUBLICAN,PA,6,FALSE,TOTAL,177526,403966,FALSE,20210604,FALSE,
2020,PENNSYLVANIA,,42,23,14,US HOUSE,,gen,FALSE,FALSE,SUSAN ELLIS WILD,DEMOCRAT,PA,7,FALSE,TOTAL,195475,376882,FALSE,20210604,FALSE,497741237272262
2020,PENNSYLVANIA,,42,23,14,US HOUSE,,gen,FALSE,FALSE,LISA SCHELLER,REPUBLICAN,PA,7,FALSE,TOTAL,181407,376882,FALSE,20210604,FALSE,110309607045916
2020,PENNSYLVANIA,,42,23,14,US HOUSE,,gen,FALSE,FALSE,CHRISSY J. HOULAHAN,DEMOCRAT,PA,6,FALSE,TOTAL,226440,403966,FALSE,20210604,FALSE,1819973358326612
2020,PENNSYLVANIA,,42,23,14,US HOUSE,,gen,FALSE,FALSE,ROBERT M. WILLIAMS,DEMOCRAT,PA,15,FALSE,TOTAL,92156,347214,FALSE,20210604,FALSE,
2020,PENNSYLVANIA,,42,23,14,US HOUSE,,gen,FALSE,FALSE,"GLENN W. THOMPSON,  JR.",REPUBLICAN,PA,15,FALSE,TOTAL,255058,347214,FALSE,20210604,FALSE,243590732373934
2020,PENNSYLVANIA,,42,23,14,US HOUSE,,gen,FALSE,FALSE,DWIGHT EVANS,DEMOCRAT,PA,3,FALSE,TOTAL,341708,375379,FALSE,20210604,FALSE,895094683900337
2020,PENNSYLVANIA,,42,23,14,US HOUSE,,gen,FALSE,FALSE,EUGENE A. DEPASQUALE,DEMOCRAT,PA,10,FALSE,TOTAL,182938,391834,FALSE,20210604,FALSE,105821344592
2020,PENNSYLVANIA,,42,23,14,US HOUSE,,gen,FALSE,FALSE,SCOTT G. PERRY,REPUBLICAN,PA,10,FALSE,TOTAL,208896,391834,FALSE,20210604,FALSE,184104508356643
2020,PENNSYLVANIA,,42,23,14,US HOUSE,,gen,FALSE,FALSE,SARAH E. HAMMOND,DEMOCRAT,PA,11,FALSE,TOTAL,141325,383240,FALSE,20210604,FALSE,809962682538163
2020,PENNSYLVANIA,,42,23,14,US HOUSE,,gen,FALSE,FALSE,LLOYD K. SMUCKER,REPUBLICAN,PA,11,FALSE,TOTAL,241915,383240,FALSE,20210604,FALSE,1626954784219531
2020,PENNSYLVANIA,,42,23,14,US HOUSE,,gen,FALSE,FALSE,LEE GRIFFIN,DEMOCRAT,PA,12,FALSE,TOTAL,99199,340234,FALSE,20210604,FALSE,112023030344859
2020,PENNSYLVANIA,,42,23,14,US HOUSE,,gen,FALSE,FALSE,FREDERICK B. KELLER,REPUBLICAN,PA,12,FALSE,TOTAL,241035,340234,FALSE,20210604,FALSE,738334159900733
2020,PENNSYLVANIA,,42,23,14,US HOUSE,,gen,FALSE,FALSE,RAYMOND TODD ROWLEY,DEMOCRAT,PA,13,FALSE,TOTAL,96612,364401,FALSE,20210604,FALSE,107756450629760
2020,PENNSYLVANIA,,42,23,14,US HOUSE,,gen,FALSE,FALSE,JOHN JOYCE,REPUBLICAN,PA,13,FALSE,TOTAL,267789,364401,FALSE,20210604,FALSE,1054570378014827
2020,PENNSYLVANIA,,42,23,14,US HOUSE,,gen,FALSE,FALSE,WILLIAM A. MARX,DEMOCRAT,PA,14,FALSE,TOTAL,131895,373583,FALSE,20210604,FALSE,114036200144073
2020,PENNSYLVANIA,,42,23,14,US HOUSE,,gen,FALSE,FALSE,GUY RESCHENTHALER,REPUBLICAN,PA,14,FALSE,TOTAL,241688,373583,FALSE,20210604,FALSE,467551213294628
2020,PENNSYLVANIA,,42,23,14,US HOUSE,,gen,FALSE,FALSE,BRIAN K. FITZPATRICK,REPUBLICAN,PA,1,FALSE,TOTAL,249804,441679,FALSE,20210604,FALSE,451835328274640
2020,PENNSYLVANIA,,42,23,14,US HOUSE,,gen,FALSE,FALSE,CHRISTINA FINELLO,DEMOCRAT,PA,1,FALSE,TOTAL,191875,441679,FALSE,20210604,FALSE,856208611420219
2020,PENNSYLVANIA,,42,23,14,US HOUSE,,gen,FALSE,FALSE,MATTHEW ALTON CARTWRIGHT,DEMOCRAT,PA,8,FALSE,TOTAL,178004,343787,FALSE,20210604,FALSE,350692761610088
2020,PENNSYLVANIA,,42,23,14,US HOUSE,,gen,FALSE,FALSE,JAMES ROCCO BOGNET,REPUBLICAN,PA,8,FALSE,TOTAL,165783,343787,FALSE,20210604,FALSE,112333396969405
2020,PENNSYLVANIA,,42,23,14,US HOUSE,,gen,FALSE,FALSE,GARY STEVEN WEGMAN,DEMOCRAT,PA,9,FALSE,TOTAL,118266,351254,FALSE,20210604,FALSE,1028395367183145
2020,PENNSYLVANIA,,42,23,14,US HOUSE,,gen,FALSE,FALSE,DANIEL PHILIP MEUSER,REPUBLICAN,PA,9,FALSE,TOTAL,232988,351254,FALSE,20210604,FALSE,265302400637965
2020,PENNSYLVANIA,,42,23,14,US HOUSE,,gen,FALSE,FALSE,RICHARD SEAN PARNELL,REPUBLICAN,PA,17,FALSE,TOTAL,212284,434537,FALSE,20210604,FALSE,210333902420876
2020,PENNSYLVANIA,,42,23,14,US HOUSE,,gen,FALSE,FALSE,"MICHAEL F. DOYLE,  JR.",DEMOCRAT,PA,18,FALSE,TOTAL,266084,384247,FALSE,20210604,FALSE,158431724174341
2020,PENNSYLVANIA,,42,23,14,US HOUSE,,gen,FALSE,FALSE,LUKE EDISON NEGRON,REPUBLICAN,PA,18,FALSE,TOTAL,118163,384247,FALSE,20210604,FALSE,105126777711167
2020,PENNSYLVANIA,,42,23,14,US HOUSE,,gen,FALSE,FALSE,"GEORGE J. KELLY,  JR.",REPUBLICAN,PA,16,FALSE,TOTAL,210088,354050,FALSE,20210604,FALSE,331707031806
